Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
6.32000000000002,0,0,1,1,0,2019-12-20 00:00:00
6.31,0,0,1,0,0,2019-12-21 00:00:00
5.55999999999997,0,0,1,0,0,2019-12-22 00:00:00
5.62,0,0,1,1,0,2019-12-23 00:00:00
2.89000000000001,0,0,1,1,0,2019-12-24 00:00:00
0.0099999999999909,0,1,1,1,0,2019-12-25 00:00:00
0.0,0,1,1,1,0,2019-12-26 00:00:00
0.0099999999999909,0,0,1,1,0,2019-12-27 00:00:00
0.0800000000000125,0,0,1,0,0,2019-12-28 00:00:00
0.0,0,0,1,0,0,2019-12-29 00:00:00
0.0,0,0,1,1,0,2019-12-30 00:00:00
0.0,0,0,1,1,0,2019-12-31 00:00:00
0.0099999999999909,0,1,1,1,0,2020-01-01 00:00:00
0.0,0,0,1,1,0,2020-01-02 00:00:00
0.0900000000000034,0,0,1,1,0,2020-01-03 00:00:00
0.200000000000017,0,0,1,0,0,2020-01-04 00:00:00
0.0099999999999909,0,0,1,0,0,2020-01-05 00:00:00
0.0099999999999909,0,1,1,1,0,2020-01-06 00:00:00
0.0100000000000193,0,0,1,1,0,2020-01-07 00:00:00
0.22999999999999,0,0,0,1,0,2020-01-08 00:00:00
4.06999999999999,0,0,0,1,0,2020-01-09 00:00:00
3.06,0,0,0,1,0,2020-01-10 00:00:00
0.699999999999989,0,0,0,0,0,2020-01-11 00:00:00
0.0100000000000193,0,0,0,0,0,2020-01-12 00:00:00
0.0,0,0,0,1,0,2020-01-13 00:00:00
0.960000000000008,0,0,0,1,0,2020-01-14 00:00:00
0.869999999999976,0,0,0,1,0,2020-01-15 00:00:00
0.860000000000014,0,0,0,1,0,2020-01-16 00:00:00
0.969999999999999,0,0,0,1,0,2020-01-17 00:00:00
0.919999999999987,0,0,0,0,0,2020-01-18 00:00:00
0.25,0,0,0,0,0,2020-01-19 00:00:00
0.27000000000001,0,0,0,1,0,2020-01-20 00:00:00
2.03999999999999,0,0,0,1,0,2020-01-21 00:00:00
1.01000000000002,0,0,0,1,0,2020-01-22 00:00:00
2.44999999999999,0,0,0,1,0,2020-01-23 00:00:00
0.870000000000005,0,0,0,1,0,2020-01-24 00:00:00
0.939999999999998,0,0,0,0,0,2020-01-25 00:00:00
0.22999999999999,0,0,0,0,0,2020-01-26 00:00:00
0.219999999999999,0,0,0,1,0,2020-01-27 00:00:00
0.719999999999999,0,0,0,1,0,2020-01-28 00:00:00
0.890000000000015,0,0,0,1,0,2020-01-29 00:00:00
0.859999999999985,0,0,0,1,0,2020-01-30 00:00:00
0.860000000000014,0,0,0,1,0,2020-01-31 00:00:00
1.09,0,0,0,0,0,2020-02-01 00:00:00
0.25,0,0,0,0,0,2020-02-02 00:00:00
0.25,0,0,0,1,0,2020-02-03 00:00:00
1.03,0,0,0,1,0,2020-02-04 00:00:00
0.989999999999981,0,0,0,1,0,2020-02-05 00:00:00
0.800000000000011,0,0,0,1,0,2020-02-06 00:00:00
0.889999999999986,0,0,0,1,0,2020-02-07 00:00:00
0.820000000000022,0,0,0,0,0,2020-02-08 00:00:00
0.179999999999978,0,0,0,0,0,2020-02-09 00:00:00
0.190000000000026,0,0,0,1,0,2020-02-10 00:00:00
0.799999999999983,0,0,0,1,0,2020-02-11 00:00:00
0.830000000000013,0,0,0,1,0,2020-02-12 00:00:00
0.849999999999994,0,0,0,1,0,2020-02-13 00:00:00
0.949999999999989,0,0,0,1,0,2020-02-14 00:00:00
0.890000000000015,0,0,0,0,0,2020-02-15 00:00:00
0.210000000000008,0,0,0,0,0,2020-02-16 00:00:00
0.199999999999989,0,0,0,1,0,2020-02-17 00:00:00
0.939999999999998,0,0,0,1,0,2020-02-18 00:00:00
0.819999999999993,0,0,0,1,0,2020-02-19 00:00:00
0.900000000000006,0,0,0,1,0,2020-02-20 00:00:00
0.509999999999991,0,0,0,1,0,2020-02-21 00:00:00
0.909999999999997,0,0,0,0,0,2020-02-22 00:00:00
0.200000000000017,0,0,0,0,0,2020-02-23 00:00:00
0.180000000000007,0,0,0,1,0,2020-02-24 00:00:00
0.939999999999998,0,0,0,1,0,2020-02-25 00:00:00
0.879999999999995,0,0,0,1,0,2020-02-26 00:00:00
0.880000000000024,0,0,0,1,0,2020-02-27 00:00:00
0.680000000000007,0,0,0,0,0,2020-02-29 00:00:00
0.21999999999997,1,0,0,0,0,2020-03-01 00:00:00
0.189999999999998,1,1,0,1,0,2020-03-02 00:00:00
0.220000000000027,1,0,0,1,0,2020-03-03 00:00:00
0.939999999999998,1,0,0,1,0,2020-03-04 00:00:00
0.919999999999959,1,0,0,1,0,2020-03-05 00:00:00
0.990000000000009,1,0,0,1,0,2020-03-06 00:00:00
0.870000000000005,1,0,0,0,0,2020-03-07 00:00:00
0.29000000000002,1,0,0,0,0,2020-03-08 00:00:00
0.490000000000009,1,0,0,1,0,2020-03-09 00:00:00
0.779999999999973,1,0,0,1,0,2020-03-10 00:00:00
0.949999999999989,1,0,0,1,0,2020-03-11 00:00:00
0.29000000000002,1,0,0,1,0,2020-03-12 00:00:00
0.360000000000014,1,0,0,1,0,2020-03-13 00:00:00
0.240000000000009,1,0,0,0,0,2020-03-14 00:00:00
0.239999999999952,1,0,0,0,0,2020-03-15 00:00:00
0.210000000000036,1,0,0,1,0,2020-03-16 00:00:00
0.199999999999989,1,0,0,1,0,2020-03-17 00:00:00
0.21999999999997,1,0,0,1,0,2020-03-18 00:00:00
0.230000000000018,1,0,0,1,0,2020-03-19 00:00:00
0.329999999999984,1,0,0,1,0,2020-03-20 00:00:00
0.300000000000011,1,0,0,0,0,2020-03-21 00:00:00
0.220000000000027,1,0,0,0,0,2020-03-22 00:00:00
0.21999999999997,1,0,0,1,0,2020-03-23 00:00:00
0.370000000000005,1,0,0,1,0,2020-03-24 00:00:00
0.25,1,1,0,1,0,2020-03-25 00:00:00
0.199999999999989,1,0,0,1,0,2020-03-26 00:00:00
0.220000000000027,1,0,0,1,0,2020-03-27 00:00:00
0.269999999999982,1,0,0,0,0,2020-03-28 00:00:00
0.220000000000027,1,0,0,0,0,2020-03-29 00:00:00
0.20999999999998,1,0,0,1,0,2020-03-30 00:00:00
0.340000000000032,1,0,0,1,0,2020-03-31 00:00:00
0.279999999999973,1,0,0,1,0,2020-04-01 00:00:00
0.25,1,0,0,1,0,2020-04-02 00:00:00
0.29000000000002,1,0,0,1,0,2020-04-03 00:00:00
0.240000000000009,1,0,0,0,0,2020-04-04 00:00:00
0.239999999999952,1,0,0,0,0,2020-04-05 00:00:00
0.220000000000027,1,0,0,1,0,2020-04-06 00:00:00
0.319999999999993,1,0,0,1,0,2020-04-07 00:00:00
0.240000000000009,1,0,0,1,0,2020-04-08 00:00:00
0.480000000000018,1,0,0,1,0,2020-04-09 00:00:00
0.259999999999991,1,0,0,1,0,2020-04-10 00:00:00
0.25,1,0,0,0,0,2020-04-11 00:00:00
0.21999999999997,1,0,0,0,0,2020-04-12 00:00:00
0.210000000000036,1,0,0,1,0,2020-04-13 00:00:00
0.229999999999961,1,0,0,1,0,2020-04-14 00:00:00
0.220000000000027,1,0,0,1,0,2020-04-15 00:00:00
0.199999999999989,1,0,0,1,0,2020-04-16 00:00:00
0.199999999999989,1,0,0,1,0,2020-04-17 00:00:00
0.199999999999989,1,0,0,0,0,2020-04-18 00:00:00
0.220000000000027,1,0,0,0,0,2020-04-19 00:00:00
0.21999999999997,1,1,0,1,0,2020-04-20 00:00:00
0.170000000000016,1,0,0,1,0,2020-04-21 00:00:00
0.170000000000016,1,0,0,1,0,2020-04-22 00:00:00
0.180000000000007,1,0,0,1,0,2020-04-23 00:00:00
0.240000000000009,1,0,0,1,0,2020-04-24 00:00:00
0.120000000000005,1,0,0,0,0,2020-04-26 00:00:00
0.259999999999991,1,0,0,1,0,2020-04-27 00:00:00
0.25,1,0,0,1,0,2020-04-28 00:00:00
0.200000000000045,1,0,0,1,0,2020-04-29 00:00:00
0.189999999999998,1,0,0,1,0,2020-04-30 00:00:00
0.229999999999961,1,1,0,1,0,2020-05-01 00:00:00
0.180000000000007,1,0,0,0,0,2020-05-02 00:00:00
0.180000000000007,1,0,0,0,0,2020-05-03 00:00:00
0.189999999999998,1,0,0,1,0,2020-05-04 00:00:00
0.259999999999991,1,0,0,1,0,2020-05-05 00:00:00
0.210000000000036,1,0,0,1,0,2020-05-06 00:00:00
0.370000000000005,1,0,0,1,0,2020-05-07 00:00:00
0.339999999999975,1,0,0,1,0,2020-05-08 00:00:00
0.20999999999998,1,0,0,0,0,2020-05-09 00:00:00
0.210000000000036,1,0,0,0,0,2020-05-10 00:00:00
0.25,1,0,0,1,0,2020-05-11 00:00:00
0.300000000000011,1,0,0,1,0,2020-05-12 00:00:00
0.359999999999957,1,0,0,1,0,2020-05-13 00:00:00
0.450000000000045,1,0,0,1,0,2020-05-14 00:00:00
0.449999999999989,1,0,0,1,0,2020-05-15 00:00:00
0.889999999999986,1,0,0,0,0,2020-05-16 00:00:00
0.21999999999997,1,0,0,0,0,2020-05-17 00:00:00
0.230000000000018,1,0,0,1,0,2020-05-18 00:00:00
0.590000000000032,1,0,0,1,0,2020-05-19 00:00:00
0.620000000000005,1,0,0,1,0,2020-05-20 00:00:00
0.579999999999984,1,0,0,1,0,2020-05-21 00:00:00
0.800000000000011,1,0,0,1,0,2020-05-22 00:00:00
0.579999999999984,1,0,0,0,0,2020-05-23 00:00:00
0.329999999999984,1,0,0,0,0,2020-05-24 00:00:00
0.189999999999998,1,0,0,1,0,2020-05-25 00:00:00
0.5,1,0,0,1,0,2020-05-26 00:00:00
0.590000000000032,1,0,0,1,0,2020-05-27 00:00:00
0.609999999999957,1,0,0,1,0,2020-05-28 00:00:00
0.590000000000032,1,0,0,1,0,2020-05-29 00:00:00
0.539999999999964,1,0,0,0,0,2020-05-30 00:00:00
0.220000000000027,1,0,0,0,0,2020-05-31 00:00:00
0.189999999999998,0,0,0,1,0,2020-06-01 00:00:00
0.560000000000002,0,0,0,1,0,2020-06-02 00:00:00
0.680000000000007,0,0,0,1,0,2020-06-03 00:00:00
0.54000000000002,0,0,0,1,0,2020-06-04 00:00:00
0.609999999999957,0,0,0,1,0,2020-06-05 00:00:00
0.560000000000002,0,0,0,0,0,2020-06-06 00:00:00
0.180000000000007,0,0,0,0,0,2020-06-07 00:00:00
0.269999999999982,0,1,0,1,0,2020-06-08 00:00:00
0.200000000000045,0,0,0,1,0,2020-06-09 00:00:00
0.46999999999997,0,0,0,1,0,2020-06-10 00:00:00
0.600000000000023,0,0,0,1,0,2020-06-11 00:00:00
0.579999999999984,0,0,0,1,0,2020-06-12 00:00:00
0.430000000000007,0,0,0,0,0,2020-06-13 00:00:00
0.259999999999991,0,0,0,0,0,2020-06-14 00:00:00
0.149999999999977,0,0,0,1,0,2020-06-15 00:00:00
0.300000000000011,0,0,0,1,1,2020-06-16 00:00:00
0.28000000000003,0,0,0,1,1,2020-06-17 00:00:00
0.360000000000014,0,0,0,1,1,2020-06-18 00:00:00
0.349999999999966,0,0,0,1,1,2020-06-19 00:00:00
0.300000000000011,0,0,0,0,1,2020-06-20 00:00:00
0.189999999999998,0,0,0,0,1,2020-06-21 00:00:00
0.269999999999982,0,0,0,1,1,2020-06-22 00:00:00
0.230000000000018,0,0,0,1,1,2020-06-23 00:00:00
0.25,0,0,0,1,1,2020-06-24 00:00:00
0.319999999999993,0,0,0,1,1,2020-06-25 00:00:00
0.28000000000003,0,0,0,1,1,2020-06-26 00:00:00
0.299999999999955,0,0,0,0,1,2020-06-27 00:00:00
0.180000000000007,0,0,0,0,1,2020-06-28 00:00:00
0.180000000000007,0,0,0,1,1,2020-06-29 00:00:00
0.410000000000025,0,0,0,1,1,2020-06-30 00:00:00
0.430000000000007,0,0,0,1,1,2020-07-01 00:00:00
0.239999999999952,0,0,0,1,1,2020-07-02 00:00:00
0.29000000000002,0,0,0,1,1,2020-07-03 00:00:00
0.149999999999977,0,0,0,0,1,2020-07-04 00:00:00
0.160000000000025,0,0,0,0,1,2020-07-05 00:00:00
0.149999999999977,0,0,0,1,1,2020-07-06 00:00:00
0.150000000000034,0,0,0,1,1,2020-07-07 00:00:00
0.120000000000005,0,0,0,1,1,2020-07-08 00:00:00
0.149999999999977,0,0,0,1,1,2020-07-09 00:00:00
0.110000000000014,0,0,0,1,1,2020-07-10 00:00:00
0.149999999999977,0,0,0,0,1,2020-07-11 00:00:00
0.110000000000014,0,0,0,0,1,2020-07-12 00:00:00
0.139999999999986,0,0,0,1,1,2020-07-13 00:00:00
0.160000000000025,0,0,0,1,1,2020-07-14 00:00:00
0.120000000000005,0,0,0,1,1,2020-07-15 00:00:00
0.0999999999999659,0,0,0,1,1,2020-07-16 00:00:00
0.0400000000000205,0,0,0,1,1,2020-07-17 00:00:00
0.0299999999999727,0,0,0,0,1,2020-07-18 00:00:00
0.0400000000000205,0,0,0,0,1,2020-07-19 00:00:00
0.0099999999999909,0,0,0,1,1,2020-07-20 00:00:00
0.0300000000000296,0,0,0,1,1,2020-07-21 00:00:00
0.0399999999999636,0,0,0,1,1,2020-07-22 00:00:00
0.07000000000005,0,0,0,1,1,2020-07-23 00:00:00
0.0299999999999727,0,0,0,1,1,2020-07-24 00:00:00
0.0500000000000114,0,0,0,0,1,2020-07-25 00:00:00
0.0299999999999727,0,0,0,0,1,2020-07-26 00:00:00
0.0300000000000296,0,0,0,1,1,2020-07-27 00:00:00
0.0399999999999636,0,0,0,1,1,2020-07-28 00:00:00
0.0200000000000387,0,0,0,1,1,2020-07-29 00:00:00
0.159999999999968,0,0,0,1,1,2020-07-30 00:00:00
0.0200000000000387,0,0,0,1,1,2020-07-31 00:00:00
0.0299999999999727,0,0,0,0,1,2020-08-01 00:00:00
0.129999999999995,0,0,0,0,1,2020-08-02 00:00:00
0.759999999999991,0,0,0,1,1,2020-08-03 00:00:00
0.0200000000000387,0,0,0,1,1,2020-08-04 00:00:00
0.0199999999999818,0,0,0,1,1,2020-08-05 00:00:00
0.0600000000000023,0,0,0,1,1,2020-08-06 00:00:00
0.0199999999999818,0,0,0,1,1,2020-08-07 00:00:00
0.0300000000000296,0,0,0,0,1,2020-08-08 00:00:00
0.0199999999999818,0,0,0,0,1,2020-08-09 00:00:00
0.0199999999999818,0,0,0,1,1,2020-08-10 00:00:00
0.0400000000000205,0,0,0,1,1,2020-08-11 00:00:00
0.0500000000000114,0,0,0,1,1,2020-08-12 00:00:00
0.149999999999977,0,0,0,1,1,2020-08-13 00:00:00
0.0699999999999932,0,0,0,1,1,2020-08-14 00:00:00
0.0400000000000205,0,1,0,0,1,2020-08-15 00:00:00
0.0199999999999818,0,0,0,0,1,2020-08-16 00:00:00
0.0400000000000205,0,0,0,1,1,2020-08-17 00:00:00
0.0299999999999727,0,0,0,1,1,2020-08-18 00:00:00
0.0200000000000387,0,0,0,1,1,2020-08-19 00:00:00
0.0500000000000114,0,0,0,1,1,2020-08-20 00:00:00
0.789999999999964,0,0,0,1,1,2020-08-21 00:00:00
0.870000000000005,0,0,0,0,1,2020-08-22 00:00:00
0.680000000000007,0,0,0,0,1,2020-08-23 00:00:00
0.0299999999999727,0,0,0,1,1,2020-08-24 00:00:00
0.0400000000000205,0,0,0,1,1,2020-08-25 00:00:00
0.0400000000000205,0,0,0,1,1,2020-08-26 00:00:00
0.0500000000000114,0,0,0,1,1,2020-08-27 00:00:00
0.0299999999999727,0,0,0,1,1,2020-08-28 00:00:00
0.0400000000000205,0,0,0,0,1,2020-08-29 00:00:00
0.0399999999999636,0,0,0,0,1,2020-08-30 00:00:00
0.0900000000000318,0,0,0,1,1,2020-08-31 00:00:00
0.0699999999999932,0,0,0,1,1,2020-09-01 00:00:00
0.110000000000014,0,0,0,1,1,2020-09-02 00:00:00
0.109999999999957,0,0,0,1,1,2020-09-03 00:00:00
0.110000000000014,0,0,0,1,1,2020-09-04 00:00:00
0.0900000000000318,0,0,0,0,1,2020-09-05 00:00:00
0.0399999999999636,0,0,0,0,1,2020-09-06 00:00:00
0.0400000000000205,0,0,0,1,1,2020-09-07 00:00:00
0.170000000000016,0,0,0,1,1,2020-09-08 00:00:00
0.70999999999998,0,0,0,1,1,2020-09-09 00:00:00
0.379999999999995,0,0,0,1,1,2020-09-10 00:00:00
0.350000000000023,0,0,0,1,0,2020-09-11 00:00:00
0.17999999999995,0,0,0,0,0,2020-09-12 00:00:00
0.0600000000000023,0,0,0,0,0,2020-09-13 00:00:00
0.630000000000052,0,0,0,1,0,2020-09-14 00:00:00
0.349999999999966,0,0,0,1,0,2020-09-15 00:00:00
0.430000000000007,0,0,0,1,0,2020-09-16 00:00:00
0.399999999999977,0,0,0,1,0,2020-09-17 00:00:00
0.360000000000014,0,0,0,1,0,2020-09-18 00:00:00
0.480000000000018,0,0,0,0,0,2020-09-19 00:00:00
0.129999999999995,0,0,0,0,0,2020-09-20 00:00:00
0.0400000000000205,0,0,0,1,0,2020-09-21 00:00:00
0.45999999999998,0,0,0,1,0,2020-09-22 00:00:00
0.389999999999986,0,0,0,1,0,2020-09-23 00:00:00
0.490000000000009,0,0,0,1,0,2020-09-24 00:00:00
0.360000000000014,0,0,0,1,0,2020-09-25 00:00:00
0.479999999999961,0,0,0,0,0,2020-09-26 00:00:00
0.07000000000005,0,0,0,0,0,2020-09-27 00:00:00
0.0499999999999545,0,0,0,1,0,2020-09-28 00:00:00
0.450000000000045,0,0,0,1,0,2020-09-29 00:00:00
0.5,0,0,0,1,0,2020-09-30 00:00:00
0.319999999999993,0,0,0,1,0,2020-10-01 00:00:00
0.639999999999986,0,0,0,1,0,2020-10-02 00:00:00
0.189999999999998,0,0,0,0,0,2020-10-03 00:00:00
0.0500000000000114,0,0,0,0,0,2020-10-04 00:00:00
0.0600000000000023,0,0,0,1,0,2020-10-05 00:00:00
0.319999999999993,0,0,0,1,0,2020-10-06 00:00:00
0.45999999999998,0,0,0,1,0,2020-10-07 00:00:00
0.54000000000002,0,0,0,1,0,2020-10-08 00:00:00
0.46999999999997,0,0,0,1,0,2020-10-09 00:00:00
0.600000000000023,0,0,0,0,0,2020-10-10 00:00:00
0.0500000000000114,0,0,0,0,0,2020-10-11 00:00:00
0.0600000000000023,0,0,0,1,0,2020-10-12 00:00:00
0.539999999999964,0,0,0,1,0,2020-10-13 00:00:00
0.160000000000025,0,0,0,1,0,2020-10-14 00:00:00
0.54000000000002,0,0,0,1,0,2020-10-15 00:00:00
0.639999999999986,0,0,0,1,0,2020-10-16 00:00:00
0.620000000000005,0,0,0,0,0,2020-10-17 00:00:00
0.109999999999957,0,0,0,0,0,2020-10-18 00:00:00
0.110000000000014,0,0,0,1,0,2020-10-19 00:00:00
0.650000000000034,0,0,0,1,0,2020-10-20 00:00:00
0.639999999999986,0,0,0,1,0,2020-10-21 00:00:00
0.639999999999986,0,0,0,1,0,2020-10-22 00:00:00
0.769999999999982,0,0,0,1,0,2020-10-23 00:00:00
0.870000000000005,0,0,0,0,0,2020-10-24 00:00:00
0.210000000000036,0,0,0,0,0,2020-10-25 00:00:00
0.20999999999998,0,0,0,1,0,2020-10-26 00:00:00
0.810000000000002,0,0,0,1,0,2020-10-27 00:00:00
0.569999999999993,0,1,0,1,0,2020-10-28 00:00:00
0.230000000000018,0,0,0,1,0,2020-10-29 00:00:00
0.860000000000014,0,0,0,1,0,2020-10-30 00:00:00
0.810000000000002,0,0,0,0,0,2020-10-31 00:00:00
0.310000000000002,1,0,0,0,0,2020-11-01 00:00:00
0.319999999999993,1,0,0,1,0,2020-11-02 00:00:00
1.03999999999996,1,0,0,1,0,2020-11-03 00:00:00
0.890000000000043,1,0,0,1,0,2020-11-04 00:00:00
0.799999999999955,1,0,0,1,0,2020-11-05 00:00:00
0.870000000000005,1,0,0,1,0,2020-11-06 00:00:00
0.889999999999986,1,0,0,0,0,2020-11-07 00:00:00
0.29000000000002,1,0,0,0,0,2020-11-08 00:00:00
0.300000000000011,1,0,0,1,0,2020-11-09 00:00:00
0.360000000000014,1,0,0,1,0,2020-11-10 00:00:00
0.449999999999989,1,0,0,1,0,2020-11-11 00:00:00
0.339999999999975,1,0,0,1,0,2020-11-12 00:00:00
0.509999999999991,1,0,0,1,0,2020-11-13 00:00:00
0.410000000000025,1,0,0,0,0,2020-11-14 00:00:00
0.25,1,0,0,0,0,2020-11-15 00:00:00
0.25,1,0,0,1,0,2020-11-16 00:00:00
0.5,1,0,0,1,0,2020-11-17 00:00:00
0.319999999999993,1,0,0,1,0,2020-11-18 00:00:00
0.340000000000032,1,0,0,1,0,2020-11-19 00:00:00
0.389999999999986,1,0,0,1,0,2020-11-20 00:00:00
0.529999999999973,1,0,0,0,0,2020-11-21 00:00:00
0.330000000000041,1,0,0,0,0,2020-11-22 00:00:00
0.319999999999993,1,0,0,1,0,2020-11-23 00:00:00
0.560000000000002,1,0,0,1,0,2020-11-24 00:00:00
0.71999999999997,1,0,0,1,0,2020-11-25 00:00:00
0.410000000000025,1,0,0,1,0,2020-11-26 00:00:00
0.45999999999998,1,0,0,1,0,2020-11-27 00:00:00
0.490000000000009,1,0,0,0,0,2020-11-28 00:00:00
0.350000000000023,1,0,0,0,0,2020-11-29 00:00:00
0.349999999999966,1,0,0,1,0,2020-11-30 00:00:00
0.439999999999998,1,0,1,1,0,2020-12-01 00:00:00
0.379999999999995,1,0,1,1,0,2020-12-02 00:00:00
31.57,1,0,0,1,0,2021-03-08 18:45:00
0.0500000000000114,1,0,0,1,0,2021-03-09 00:00:00
0.28000000000003,1,0,0,1,0,2021-03-10 00:00:00
0.279999999999973,1,0,0,1,0,2021-03-11 00:00:00
0.29000000000002,1,0,0,1,0,2021-03-12 00:00:00
0.289999999999964,1,0,0,0,0,2021-03-13 00:00:00
0.28000000000003,1,0,0,0,0,2021-03-14 00:00:00
0.279999999999973,1,1,0,1,0,2021-03-15 00:00:00
0.270000000000039,1,0,0,1,0,2021-03-16 00:00:00
0.349999999999966,1,0,0,1,0,2021-03-17 00:00:00
0.390000000000043,1,0,0,1,0,2021-03-18 00:00:00
0.329999999999984,1,0,0,1,0,2021-03-19 00:00:00
0.289999999999964,1,0,0,0,0,2021-03-20 00:00:00
0.300000000000011,1,0,0,0,0,2021-03-21 00:00:00
0.300000000000011,1,0,0,1,0,2021-03-22 00:00:00
0.360000000000014,1,0,0,1,0,2021-03-23 00:00:00
0.439999999999998,1,0,0,1,0,2021-03-24 00:00:00
0.389999999999986,1,1,0,1,0,2021-03-25 00:00:00
0.300000000000011,1,0,0,1,0,2021-03-26 00:00:00
0.409999999999968,1,0,0,0,0,2021-03-27 00:00:00
0.32000000000005,1,0,0,0,0,2021-03-28 00:00:00
0.329999999999984,1,0,0,1,0,2021-03-29 00:00:00
0.379999999999995,1,0,0,1,0,2021-03-30 00:00:00
0.439999999999998,1,0,0,1,0,2021-03-31 00:00:00
0.420000000000016,1,0,0,1,0,2021-04-01 00:00:00
0.409999999999968,1,0,0,1,0,2021-04-02 00:00:00
0.410000000000025,1,0,0,0,0,2021-04-03 00:00:00
0.379999999999995,1,0,0,0,0,2021-04-04 00:00:00
0.399999999999977,1,0,0,1,0,2021-04-05 00:00:00
0.480000000000018,1,0,0,1,0,2021-04-06 00:00:00
0.389999999999986,1,0,0,1,0,2021-04-07 00:00:00
0.410000000000025,1,0,0,1,0,2021-04-08 00:00:00
0.5,1,0,0,1,0,2021-04-09 00:00:00
0.420000000000016,1,0,0,0,0,2021-04-10 00:00:00
0.369999999999948,1,0,0,0,0,2021-04-11 00:00:00
0.390000000000043,1,0,0,1,0,2021-04-12 00:00:00
0.439999999999998,1,0,0,1,0,2021-04-13 00:00:00
0.439999999999998,1,0,0,1,0,2021-04-14 00:00:00
0.46999999999997,1,0,0,1,0,2021-04-15 00:00:00
0.449999999999989,1,0,0,1,0,2021-04-16 00:00:00
0.600000000000023,1,0,0,0,0,2021-04-17 00:00:00
0.410000000000025,1,0,0,0,0,2021-04-18 00:00:00
0.439999999999998,1,0,0,1,0,2021-04-19 00:00:00
0.519999999999982,1,0,0,1,0,2021-04-20 00:00:00
0.769999999999982,1,0,0,1,0,2021-04-21 00:00:00
