Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
4.31999999999994,0,0,0,1,0,2020-02-20 00:00:00
4.59000000000015,0,0,0,1,0,2020-02-21 00:00:00
4.51999999999998,0,0,0,0,0,2020-02-22 00:00:00
3.76999999999998,0,0,0,0,0,2020-02-23 00:00:00
3.65999999999985,0,0,0,1,0,2020-02-24 00:00:00
4.41000000000008,0,0,0,1,0,2020-02-25 00:00:00
4.34999999999991,0,0,0,1,0,2020-02-26 00:00:00
3.75,0,0,0,1,0,2020-02-27 00:00:00
4.54000000000019,0,0,0,1,0,2020-02-28 00:00:00
4.07999999999993,0,0,0,0,0,2020-02-29 00:00:00
3.92000000000007,1,0,0,0,0,2020-03-01 00:00:00
3.97000000000003,1,1,0,1,0,2020-03-02 00:00:00
3.84999999999991,1,0,0,1,0,2020-03-03 00:00:00
4.54999999999995,1,0,0,1,0,2020-03-04 00:00:00
3.67000000000007,1,0,0,1,0,2020-03-05 00:00:00
3.73000000000002,1,0,0,1,0,2020-03-06 00:00:00
4.27999999999997,1,0,0,0,0,2020-03-07 00:00:00
3.00999999999999,1,0,0,0,0,2020-03-08 00:00:00
2.97000000000003,1,0,0,1,0,2020-03-09 00:00:00
3.99000000000001,1,0,0,1,0,2020-03-10 00:00:00
3.89999999999986,1,0,0,1,0,2020-03-11 00:00:00
3.24000000000001,1,0,0,1,0,2020-03-12 00:00:00
3.15000000000009,1,0,0,1,0,2020-03-13 00:00:00
3.16000000000008,1,0,0,0,0,2020-03-14 00:00:00
2.8599999999999,1,0,0,0,0,2020-03-15 00:00:00
2.8900000000001,1,0,0,1,0,2020-03-16 00:00:00
3.15999999999985,1,0,0,1,0,2020-03-17 00:00:00
3.00999999999999,1,0,0,1,0,2020-03-18 00:00:00
2.98000000000002,1,0,0,1,0,2020-03-19 00:00:00
2.90000000000009,1,0,0,1,0,2020-03-20 00:00:00
2.86999999999989,1,0,0,0,0,2020-03-21 00:00:00
2.70000000000005,1,0,0,0,0,2020-03-22 00:00:00
2.8599999999999,1,0,0,1,0,2020-03-23 00:00:00
3.20000000000005,1,0,0,1,0,2020-03-24 00:00:00
3.16000000000008,1,1,0,1,0,2020-03-25 00:00:00
3.20000000000005,1,0,0,1,0,2020-03-26 00:00:00
3.31999999999994,1,0,0,1,0,2020-03-27 00:00:00
3.70000000000005,1,0,0,0,0,2020-03-28 00:00:00
2.94000000000005,1,0,0,0,0,2020-03-29 00:00:00
2.82999999999993,1,0,0,1,0,2020-03-30 00:00:00
3.02999999999997,1,0,0,1,0,2020-03-31 00:00:00
3.04999999999995,1,0,0,1,0,2020-04-01 00:00:00
3.26999999999998,1,0,0,1,0,2020-04-02 00:00:00
3.09000000000015,1,0,0,1,0,2020-04-03 00:00:00
