Date,Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,index
2020-01-13 00:00:00,1.38999999999987,0,0,0,1,0,25
2020-01-14 00:00:00,4.73000000000002,0,0,0,1,0,25
2020-01-15 00:00:00,4.40000000000009,0,0,0,1,0,25
2020-01-16 00:00:00,5.27999999999997,0,0,0,1,0,25
2020-01-17 00:00:00,4.69000000000005,0,0,0,1,0,25
2020-01-18 00:00:00,4.99000000000001,0,0,0,0,0,25
2020-01-19 00:00:00,1.50999999999999,0,0,0,0,0,25
2020-01-20 00:00:00,1.44000000000005,0,0,0,1,0,25
2020-01-21 00:00:00,4.56999999999994,0,0,0,1,0,25
2020-01-22 00:00:00,4.58999999999992,0,0,0,1,0,25
2020-01-23 00:00:00,4.47000000000003,0,0,0,1,0,25
2020-01-24 00:00:00,4.1099999999999,0,0,0,1,0,25
2020-01-25 00:00:00,3.90000000000009,0,0,0,0,0,25
2020-01-26 00:00:00,1.45000000000005,0,0,0,0,0,25
2020-01-27 00:00:00,1.42000000000007,0,0,0,1,0,25
2020-01-28 00:00:00,4.55999999999995,0,0,0,1,0,25
2020-01-29 00:00:00,4.96000000000004,0,0,0,1,0,25
2020-01-30 00:00:00,4.43999999999983,0,0,0,1,0,25
2020-01-31 00:00:00,3.09000000000015,0,0,0,1,0,25
2020-02-01 00:00:00,5.09999999999991,0,0,0,0,0,25
2020-02-02 00:00:00,1.63000000000011,0,0,0,0,0,25
2020-02-03 00:00:00,1.59999999999991,0,0,0,1,0,25
2020-02-04 00:00:00,4.76999999999998,0,0,0,1,0,25
2020-02-05 00:00:00,4.21000000000004,0,0,0,1,0,25
2020-02-06 00:00:00,4.09999999999991,0,0,0,1,0,25
2020-02-07 00:00:00,11.52,0,0,0,1,0,25
2020-02-08 00:00:00,9.92000000000007,0,0,0,0,0,25
2020-02-09 00:00:00,2.03999999999996,0,0,0,0,0,25
2020-02-10 00:00:00,1.86000000000013,0,0,0,1,0,25
2020-02-12 00:00:00,3.77999999999975,0,0,0,1,0,25
2020-02-13 00:00:00,4.51000000000022,0,0,0,1,0,25
2020-02-14 00:00:00,3.89999999999964,0,0,0,1,0,25
2020-02-15 00:00:00,3.85000000000036,0,0,0,0,0,25
2020-02-16 00:00:00,1.75999999999976,0,0,0,0,0,25
2020-02-17 00:00:00,1.98000000000002,0,0,0,1,0,25
2020-02-18 00:00:00,4.55999999999995,0,0,0,1,0,25
2020-02-19 00:00:00,3.07999999999993,0,0,0,1,0,25
2020-02-20 00:00:00,4.8100000000004,0,0,0,1,0,25
2020-02-21 00:00:00,4.01999999999998,0,0,0,1,0,25
2020-02-22 00:00:00,4.69999999999982,0,0,0,0,0,25
2020-02-23 00:00:00,1.65999999999985,0,0,0,0,0,25
2020-02-24 00:00:00,1.45000000000027,0,0,0,1,0,25
2020-02-25 00:00:00,5.11999999999989,0,0,0,1,0,25
2020-02-26 00:00:00,4.30999999999995,0,0,0,1,0,25
2020-02-27 00:00:00,5.13999999999987,0,0,0,1,0,25
2020-02-28 00:00:00,4.66000000000031,0,0,0,1,0,25
2020-02-29 00:00:00,3.75999999999976,0,0,0,0,0,25
2020-03-01 00:00:00,1.86999999999989,1,0,0,0,0,25
2020-03-02 00:00:00,1.47000000000025,1,1,0,1,0,25
2020-03-03 00:00:00,1.48000000000002,1,0,0,1,0,25
2020-03-04 00:00:00,5.40000000000009,1,0,0,1,0,25
2020-03-05 00:00:00,5.17999999999984,1,0,0,1,0,25
2020-03-06 00:00:00,4.86000000000013,1,0,0,1,0,25
2020-03-07 00:00:00,5.36999999999989,1,0,0,0,0,25
2020-03-08 00:00:00,1.63000000000011,1,0,0,0,0,25
2020-03-09 00:00:00,1.58999999999969,1,0,0,1,0,25
2020-03-10 00:00:00,5.48000000000002,1,0,0,1,0,25
2020-03-11 00:00:00,5.14000000000033,1,0,0,1,0,25
2020-03-12 00:00:00,2.89999999999964,1,0,0,1,0,25
2020-03-13 00:00:00,2.20000000000027,1,0,0,1,0,25
2020-03-14 00:00:00,4.28999999999996,1,0,0,0,0,25
2020-03-15 00:00:00,1.75999999999976,1,0,0,0,0,25
2020-03-16 00:00:00,1.75,1,0,0,1,0,25
2020-03-17 00:00:00,2.49000000000024,1,0,0,1,0,25
2020-03-18 00:00:00,3.02999999999975,1,0,0,1,0,25
2020-03-19 00:00:00,3.34000000000015,1,0,0,1,0,25
2020-03-20 00:00:00,2.94000000000005,1,0,0,1,0,25
2020-03-21 00:00:00,2.57999999999993,1,0,0,0,0,25
2020-03-22 00:00:00,2.0300000000002,1,0,0,0,0,25
2020-03-23 00:00:00,1.76999999999998,1,0,0,1,0,25
2020-03-24 00:00:00,2.26999999999998,1,0,0,1,0,25
2020-03-25 00:00:00,2.42999999999984,1,1,0,1,0,25
2020-03-26 00:00:00,1.74000000000024,1,0,0,1,0,25
2020-03-27 00:00:00,2.12999999999965,1,0,0,1,0,25
2020-03-28 00:00:00,2.41000000000031,1,0,0,0,0,25
2020-03-29 00:00:00,2.07999999999993,1,0,0,0,0,25
2020-03-30 00:00:00,1.88000000000011,1,0,0,1,0,25
2020-03-31 00:00:00,2.69999999999982,1,0,0,1,0,25
2020-04-01 00:00:00,2.73000000000002,1,0,0,1,0,25
2020-04-02 00:00:00,2.38999999999987,1,0,0,1,0,25
2020-04-03 00:00:00,2.43000000000029,1,0,0,1,0,25
2020-04-04 00:00:00,2.14999999999964,1,0,0,0,0,25
2020-04-05 00:00:00,1.75,1,0,0,0,0,25
2020-04-06 00:00:00,1.75,1,0,0,1,0,25
2020-04-07 00:00:00,2.23000000000002,1,0,0,1,0,25
2020-04-08 00:00:00,2.10000000000036,1,0,0,1,0,25
2020-04-09 00:00:00,2.12999999999965,1,0,0,1,0,25
2020-04-10 00:00:00,2.84000000000015,1,0,0,1,0,25
2020-04-11 00:00:00,3.09000000000015,1,0,0,0,0,25
2020-04-12 00:00:00,1.71000000000004,1,0,0,0,0,25
2020-04-13 00:00:00,1.67999999999984,1,0,0,1,0,25
2020-04-14 00:00:00,1.7199999999998,1,0,0,1,0,25
2020-04-15 00:00:00,1.71000000000004,1,0,0,1,0,25
2020-04-16 00:00:00,2.05999999999995,1,0,0,1,0,25
2020-04-17 00:00:00,1.75,1,0,0,1,0,25
2020-04-18 00:00:00,1.73000000000002,1,0,0,0,0,25
2020-04-19 00:00:00,1.74000000000024,1,0,0,0,0,25
2020-04-20 00:00:00,1.71000000000004,1,1,0,1,0,25
2020-04-21 00:00:00,1.73000000000002,1,0,0,1,0,25
2020-04-22 00:00:00,2.23000000000002,1,0,0,1,0,25
2020-04-23 00:00:00,1.78999999999996,1,0,0,1,0,25
2020-04-24 00:00:00,1.77999999999975,1,0,0,1,0,25
2020-04-25 00:00:00,1.82000000000016,1,0,0,0,0,25
2020-04-26 00:00:00,1.84000000000015,1,0,0,0,0,25
2020-04-27 00:00:00,1.79999999999973,1,0,0,1,0,25
2020-04-28 00:00:00,4.71000000000004,1,0,0,1,0,25
2020-04-29 00:00:00,3.2800000000002,1,0,0,1,0,25
2020-04-30 00:00:00,2.65999999999985,1,0,0,1,0,25
2020-05-01 00:00:00,4.01999999999998,1,1,0,1,0,25
2020-05-02 00:00:00,2.19000000000005,1,0,0,0,0,25
2020-05-03 00:00:00,1.94999999999982,1,0,0,0,0,25
2020-05-04 00:00:00,1.86000000000013,1,0,0,1,0,25
2020-05-05 00:00:00,4.09999999999991,1,0,0,1,0,25
2020-05-06 00:00:00,4.24000000000024,1,0,0,1,0,25
2020-05-07 00:00:00,4.13999999999987,1,0,0,1,0,25
2020-05-08 00:00:00,5.25,1,0,0,1,0,25
2020-05-09 00:00:00,3.76999999999998,1,0,0,0,0,25
2020-05-10 00:00:00,1.78999999999996,1,0,0,0,0,25
2020-05-11 00:00:00,1.82999999999993,1,0,0,1,0,25
2020-05-12 00:00:00,4.66000000000031,1,0,0,1,0,25
2020-05-13 00:00:00,4.19999999999982,1,0,0,1,0,25
2020-05-14 00:00:00,4.36000000000013,1,0,0,1,0,25
2020-05-15 00:00:00,3.69000000000005,1,0,0,1,0,25
2020-05-16 00:00:00,5.19999999999982,1,0,0,0,0,25
2020-05-17 00:00:00,2.44000000000005,1,0,0,0,0,25
2020-05-18 00:00:00,2.48000000000002,1,0,0,1,0,25
2020-05-19 00:00:00,6.71000000000004,1,0,0,1,0,25
2020-05-20 00:00:00,5.28999999999996,1,0,0,1,0,25
2020-05-21 00:00:00,4.84999999999991,1,0,0,1,0,25
2020-05-22 00:00:00,5.07999999999993,1,0,0,1,0,25
2020-05-23 00:00:00,5.53999999999996,1,0,0,0,0,25
2020-05-24 00:00:00,3.55000000000018,1,0,0,0,0,25
2020-05-25 00:00:00,3.48999999999978,1,0,0,1,0,25
2020-05-26 00:00:00,5.04000000000042,1,0,0,1,0,25
2020-05-27 00:00:00,5.0,1,0,0,1,0,25
2020-05-28 00:00:00,4.80999999999995,1,0,0,1,0,25
2020-05-29 00:00:00,4.64999999999964,1,0,0,1,0,25
2020-05-30 00:00:00,4.97000000000025,1,0,0,0,0,25
2020-05-31 00:00:00,3.55000000000018,1,0,0,0,0,25
2020-06-01 00:00:00,3.63999999999987,0,0,0,1,0,25
2020-06-02 00:00:00,5.15000000000009,0,0,0,1,0,25
2020-06-03 00:00:00,5.87999999999965,0,0,0,1,0,25
2020-06-04 00:00:00,5.99000000000024,0,0,0,1,0,25
2020-06-05 00:00:00,5.13999999999987,0,0,0,1,0,25
2020-06-06 00:00:00,4.76999999999998,0,0,0,0,0,25
2020-06-07 00:00:00,3.5300000000002,0,0,0,0,0,25
2020-06-08 00:00:00,3.51999999999998,0,1,0,1,0,25
2020-06-09 00:00:00,3.57999999999993,0,0,0,1,0,25
2020-06-10 00:00:00,5.11000000000013,0,0,0,1,0,25
2020-06-11 00:00:00,5.28999999999996,0,0,0,1,0,25
2020-06-12 00:00:00,5.36999999999989,0,0,0,1,0,25
2020-06-13 00:00:00,4.86999999999989,0,0,0,0,0,25
2020-06-14 00:00:00,3.5,0,0,0,0,0,25
2020-06-15 00:00:00,3.47000000000025,0,0,0,1,0,25
2020-06-16 00:00:00,4.13999999999987,0,0,0,1,1,25
2020-06-17 00:00:00,4.75,0,0,0,1,1,25
2020-06-18 00:00:00,4.77999999999975,0,0,0,1,1,25
2020-06-19 00:00:00,4.80000000000018,0,0,0,1,1,25
2020-06-20 00:00:00,4.74000000000024,0,0,0,0,1,25
2020-06-21 00:00:00,4.01999999999998,0,0,0,0,1,25
2020-06-22 00:00:00,3.51999999999998,0,0,0,1,1,25
2020-06-23 00:00:00,5.23999999999978,0,0,0,1,1,25
2020-06-24 00:00:00,4.65000000000009,0,0,0,1,1,25
2020-06-25 00:00:00,6.07000000000016,0,0,0,1,1,25
2020-06-26 00:00:00,4.73999999999978,0,0,0,1,1,25
2020-06-27 00:00:00,4.63000000000011,0,0,0,0,1,25
2020-06-28 00:00:00,3.61999999999989,0,0,0,0,1,25
2020-06-29 00:00:00,3.32999999999993,0,0,0,1,1,25
2020-06-30 00:00:00,4.23000000000002,0,0,0,1,1,25
2020-07-01 00:00:00,4.80999999999995,0,0,0,1,1,25
2020-07-02 00:00:00,4.20000000000027,0,0,0,1,1,25
2020-07-03 00:00:00,5.19000000000005,0,0,0,1,1,25
2020-07-04 00:00:00,3.63999999999987,0,0,0,0,1,25
2020-07-05 00:00:00,3.42000000000007,0,0,0,0,1,25
2020-07-06 00:00:00,3.52999999999975,0,0,0,1,1,25
2020-07-07 00:00:00,3.86999999999989,0,0,0,1,1,25
2020-07-08 00:00:00,9.12000000000035,0,0,0,1,1,25
2020-07-09 00:00:00,4.05999999999995,0,0,0,1,1,25
2020-07-10 00:00:00,5.82999999999993,0,0,0,1,1,25
2020-07-11 00:00:00,4.17999999999984,0,0,0,0,1,25
2020-07-12 00:00:00,3.96000000000004,0,0,0,0,1,25
2020-07-13 00:00:00,3.94000000000005,0,0,0,1,1,25
2020-07-14 00:00:00,4.19000000000005,0,0,0,1,1,25
2020-07-15 00:00:00,9.2800000000002,0,0,0,1,1,25
2020-07-16 00:00:00,4.77999999999975,0,0,0,1,1,25
2020-07-17 00:00:00,8.42000000000007,0,0,0,1,1,25
2020-07-18 00:00:00,6.03999999999996,0,0,0,0,1,25
2020-07-19 00:00:00,6.0300000000002,0,0,0,0,1,25
2020-07-20 00:00:00,6.87999999999965,0,0,0,1,1,25
2020-07-21 00:00:00,8.89000000000033,0,0,0,1,1,25
2020-07-22 00:00:00,8.73000000000002,0,0,0,1,1,25
2020-07-23 00:00:00,8.91999999999962,0,0,0,1,1,25
2020-07-24 00:00:00,10.3500000000004,0,0,0,1,1,25
2020-07-25 00:00:00,9.06999999999971,0,0,0,0,1,25
2020-07-26 00:00:00,8.98000000000002,0,0,0,0,1,25
2020-07-27 00:00:00,9.11000000000013,0,0,0,1,1,25
2020-07-28 00:00:00,9.23000000000002,0,0,0,1,1,25
2020-07-29 00:00:00,11.3600000000001,0,0,0,1,1,25
2020-07-30 00:00:00,9.25999999999976,0,0,0,1,1,25
2020-07-31 00:00:00,10.8499999999999,0,0,0,1,1,25
2020-08-01 00:00:00,8.98000000000002,0,0,0,0,1,25
2020-08-02 00:00:00,6.13000000000011,0,0,0,0,1,25
2020-08-03 00:00:00,1.75,0,0,0,1,1,25
2020-08-04 00:00:00,9.40000000000009,0,0,0,1,1,25
2020-08-05 00:00:00,9.15999999999985,0,0,0,1,1,25
2020-08-06 00:00:00,9.73000000000002,0,0,0,1,1,25
2020-08-07 00:00:00,11.2600000000002,0,0,0,1,1,25
2020-08-08 00:00:00,9.33999999999969,0,0,0,0,1,25
2020-08-09 00:00:00,9.72000000000025,0,0,0,0,1,25
2020-08-10 00:00:00,9.36000000000013,0,0,0,1,1,25
2020-08-11 00:00:00,9.75999999999976,0,0,0,1,1,25
2020-08-12 00:00:00,9.38000000000011,0,0,0,1,1,25
2020-08-13 00:00:00,9.77999999999975,0,0,0,1,1,25
2020-08-14 00:00:00,11.8200000000002,0,0,0,1,1,25
2020-08-15 00:00:00,9.40999999999985,0,1,0,0,1,25
2020-08-16 00:00:00,9.80000000000018,0,0,0,0,1,25
2020-08-17 00:00:00,9.46000000000004,0,0,0,1,1,25
2020-08-18 00:00:00,9.67999999999984,0,0,0,1,1,25
2020-08-19 00:00:00,9.14000000000033,0,0,0,1,1,25
2020-08-20 00:00:00,9.52999999999975,0,0,0,1,1,25
2020-08-21 00:00:00,10.7400000000002,0,0,0,1,1,25
2020-08-22 00:00:00,9.17999999999984,0,0,0,0,1,25
2020-08-23 00:00:00,9.52999999999975,0,0,0,0,1,25
2020-08-24 00:00:00,9.20000000000027,0,0,0,1,1,25
2020-08-25 00:00:00,9.63999999999987,0,0,0,1,1,25
2020-08-26 00:00:00,9.36999999999989,0,0,0,1,1,25
2020-08-27 00:00:00,10.0300000000002,0,0,0,1,1,25
2020-08-28 00:00:00,10.04,0,0,0,1,1,25
2020-08-29 00:00:00,9.30000000000018,0,0,0,0,1,25
2020-08-30 00:00:00,9.71000000000004,0,0,0,0,1,25
2020-08-31 00:00:00,9.36999999999989,0,0,0,1,1,25
2020-09-01 00:00:00,18.29,0,0,0,1,1,25
2020-09-02 00:00:00,15.0599999999999,0,0,0,1,1,25
2020-09-03 00:00:00,14.6900000000001,0,0,0,1,1,25
2020-09-04 00:00:00,13.71,0,0,0,1,1,25
2020-09-05 00:00:00,10.3899999999999,0,0,0,0,1,25
2020-09-06 00:00:00,9.94000000000005,0,0,0,0,1,25
2020-09-07 00:00:00,10.3000000000002,0,0,0,1,1,25
2020-09-08 00:00:00,13.4499999999998,0,0,0,1,1,25
2020-09-09 00:00:00,12.5500000000002,0,0,0,1,1,25
2020-09-10 00:00:00,12.5299999999997,0,0,0,1,1,25
2020-09-11 00:00:00,12.5799999999999,0,0,0,1,0,25
2020-09-12 00:00:00,13.5599999999999,0,0,0,0,0,25
2020-09-13 00:00:00,10.2200000000003,0,0,0,0,0,25
2020-09-14 00:00:00,9.82999999999993,0,0,0,1,0,25
2020-09-15 00:00:00,11.79,0,0,0,1,0,25
2020-09-16 00:00:00,12.9700000000003,0,0,0,1,0,25
2020-09-17 00:00:00,12.9799999999996,0,0,0,1,0,25
2020-09-18 00:00:00,11.8400000000001,0,0,0,1,0,25
2020-09-19 00:00:00,16.6100000000001,0,0,0,0,0,25
2020-09-20 00:00:00,9.73999999999978,0,0,0,0,0,25
2020-09-21 00:00:00,9.62000000000035,0,0,0,1,0,25
2020-09-22 00:00:00,11.3899999999999,0,0,0,1,0,25
2020-09-23 00:00:00,12.79,0,0,0,1,0,25
2020-09-24 00:00:00,12.1999999999998,0,0,0,1,0,25
2020-09-25 00:00:00,11.25,0,0,0,1,0,25
2020-09-26 00:00:00,11.8500000000004,0,0,0,0,0,25
2020-09-27 00:00:00,9.19999999999982,0,0,0,0,0,25
2020-09-28 00:00:00,9.32999999999993,0,0,0,1,0,25
2020-09-29 00:00:00,11.3499999999999,0,0,0,1,0,25
2020-09-30 00:00:00,11.79,0,0,0,1,0,25
2020-10-01 00:00:00,11.7000000000003,0,0,0,1,0,25
2020-10-02 00:00:00,11.3199999999997,0,0,0,1,0,25
2020-10-03 00:00:00,11.5300000000002,0,0,0,0,0,25
2020-10-04 00:00:00,9.26999999999998,0,0,0,0,0,25
2020-10-05 00:00:00,9.46000000000004,0,0,0,1,0,25
2020-10-06 00:00:00,12.77,0,0,0,1,0,25
2020-10-07 00:00:00,12.0999999999999,0,0,0,1,0,25
2020-10-08 00:00:00,11.7000000000003,0,0,0,1,0,25
2020-10-09 00:00:00,12.1799999999998,0,0,0,1,0,25
2020-10-10 00:00:00,12.1999999999998,0,0,0,0,0,25
2020-10-11 00:00:00,9.47000000000025,0,0,0,0,0,25
2020-10-12 00:00:00,9.21000000000004,0,0,0,1,0,25
2020-10-13 00:00:00,12.98,0,0,0,1,0,25
2020-10-14 00:00:00,12.1399999999999,0,0,0,1,0,25
2020-10-15 00:00:00,14.2399999999998,0,0,0,1,0,25
2020-10-16 00:00:00,12.3300000000004,0,0,0,1,0,25
2020-10-17 00:00:00,12.4699999999998,0,0,0,0,0,25
2020-10-18 00:00:00,9.26999999999998,0,0,0,0,0,25
2020-10-19 00:00:00,9.51999999999998,0,0,0,1,0,25
2020-10-20 00:00:00,12.9299999999998,0,0,0,1,0,25
2020-10-21 00:00:00,13.8400000000001,0,0,0,1,0,25
2020-10-22 00:00:00,12.8099999999999,0,0,0,1,0,25
2020-10-23 00:00:00,11.9400000000001,0,0,0,1,0,25
2020-10-24 00:00:00,13.3000000000002,0,0,0,0,0,25
2020-10-25 00:00:00,8.9699999999998,0,0,0,0,0,25
2020-10-26 00:00:00,9.42000000000007,0,0,0,1,0,25
2020-10-27 00:00:00,13.1100000000001,0,0,0,1,0,25
2020-10-28 00:00:00,10.5799999999999,0,1,0,1,0,25
2020-10-29 00:00:00,9.0,0,0,0,1,0,25
2020-10-30 00:00:00,12.4899999999998,0,0,0,1,0,25
2020-10-31 00:00:00,11.8000000000002,0,0,0,0,0,25
2020-11-01 00:00:00,9.13999999999987,1,0,0,0,0,25
2020-11-02 00:00:00,9.21000000000004,1,0,0,1,0,25
2020-11-03 00:00:00,12.54,1,0,0,1,0,25
2020-11-04 00:00:00,13.98,1,0,0,1,0,25
2020-11-05 00:00:00,12.9400000000001,1,0,0,1,0,25
2020-11-06 00:00:00,11.7800000000002,1,0,0,1,0,25
2020-11-07 00:00:00,11.6999999999998,1,0,0,0,0,25
2020-11-08 00:00:00,8.01999999999998,1,0,0,0,0,25
2020-11-09 00:00:00,8.01999999999998,1,0,0,1,0,25
2020-11-10 00:00:00,9.30000000000018,1,0,0,1,0,25
2020-11-11 00:00:00,8.73999999999978,1,0,0,1,0,25
2020-11-12 00:00:00,9.43000000000029,1,0,0,1,0,25
2020-11-13 00:00:00,8.57999999999993,1,0,0,1,0,25
2020-11-14 00:00:00,8.36999999999989,1,0,0,0,0,25
2020-11-15 00:00:00,8.07000000000016,1,0,0,0,0,25
2020-11-16 00:00:00,7.98000000000002,1,0,0,1,0,25
2020-11-17 00:00:00,8.71000000000004,1,0,0,1,0,25
2020-11-18 00:00:00,8.17999999999984,1,0,0,1,0,25
2020-11-19 00:00:00,8.63999999999987,1,0,0,1,0,25
2020-11-20 00:00:00,9.26000000000022,1,0,0,1,0,25
2020-11-21 00:00:00,8.73999999999978,1,0,0,0,0,25
2020-11-22 00:00:00,8.21000000000004,1,0,0,0,0,25
2020-11-23 00:00:00,7.92000000000007,1,0,0,1,0,25
2020-11-24 00:00:00,8.90000000000009,1,0,0,1,0,25
2020-11-25 00:00:00,9.73999999999978,1,0,0,1,0,25
2020-11-26 00:00:00,9.16000000000031,1,0,0,1,0,25
2020-11-27 00:00:00,8.53999999999996,1,0,0,1,0,25
2020-11-28 00:00:00,8.73000000000002,1,0,0,0,0,25
2020-11-29 00:00:00,7.88999999999987,1,0,0,0,0,25
2020-11-30 00:00:00,8.19999999999982,1,0,0,1,0,25
2020-12-01 00:00:00,8.71000000000004,1,0,1,1,0,25
2020-12-02 00:00:00,8.63999999999987,1,0,1,1,0,25
2020-12-03 00:00:00,8.5900000000006,1,0,1,1,0,25
2020-12-04 00:00:00,8.56999999999971,1,0,1,1,0,25
2020-12-05 00:00:00,8.84000000000015,1,0,1,0,0,25
2020-12-06 00:00:00,8.10999999999967,1,0,1,0,0,25
2020-12-07 00:00:00,7.85999999999967,1,0,1,1,0,25
2020-12-08 00:00:00,8.55000000000018,1,0,1,1,0,25
2020-12-09 00:00:00,8.38000000000011,1,0,1,1,0,25
2020-12-10 00:00:00,8.51000000000022,1,0,1,1,0,25
2020-12-11 00:00:00,8.42000000000007,1,0,1,1,0,25
2020-12-12 00:00:00,8.63999999999942,1,0,1,0,0,25
2020-12-13 00:00:00,7.88000000000011,1,0,1,0,0,25
2020-12-14 00:00:00,7.92000000000007,1,0,1,1,0,25
2020-12-15 00:00:00,8.63000000000011,1,0,1,1,0,25
2020-12-16 00:00:00,8.64000000000033,1,0,1,1,0,25
2020-12-17 00:00:00,8.69999999999982,1,0,1,1,0,25
2020-12-18 00:00:00,8.51000000000022,1,0,1,1,0,25
2020-12-19 00:00:00,8.63000000000011,1,0,1,0,0,25
2020-12-20 00:00:00,8.05999999999949,1,0,1,0,0,25
2020-12-21 00:00:00,7.86999999999989,1,0,1,1,0,25
2020-12-22 00:00:00,8.52000000000044,1,0,1,1,0,25
2020-12-23 00:00:00,8.46000000000004,1,0,1,1,0,25
2020-12-24 00:00:00,8.69999999999982,1,0,1,1,0,25
2020-12-25 00:00:00,7.97000000000025,1,1,1,1,0,25
2020-12-26 00:00:00,7.86999999999989,1,1,1,0,0,25
2020-12-27 00:00:00,8.30000000000018,1,0,1,0,0,25
2020-12-28 00:00:00,7.86999999999989,1,0,1,1,0,25
2020-12-29 00:00:00,8.22999999999956,1,0,1,1,0,25
2020-12-30 00:00:00,8.26000000000022,1,0,1,1,0,25
2020-12-31 00:00:00,8.01000000000022,1,0,1,1,0,25
2021-01-02 00:00:00,15.6599999999999,0,0,1,0,0,25
2021-01-03 00:00:00,7.80999999999949,0,0,1,0,0,25
2021-01-04 00:00:00,7.84000000000015,0,0,1,1,0,25
2021-01-05 00:00:00,7.94000000000051,0,0,1,1,0,25
2021-01-06 00:00:00,7.85999999999967,0,1,1,1,0,25
2021-01-07 00:00:00,7.8100000000004,0,0,1,1,0,25
2021-01-08 00:00:00,8.0,0,0,0,1,0,25
2021-01-09 00:00:00,8.5,0,0,0,0,0,25
2021-01-10 00:00:00,7.85999999999967,0,0,0,0,0,25
2021-01-11 00:00:00,7.81999999999971,0,0,0,1,0,25
2021-01-12 00:00:00,8.48000000000047,0,0,0,1,0,25
2021-01-13 00:00:00,9.53999999999996,0,0,0,1,0,25
2021-01-14 00:00:00,8.32999999999993,0,0,0,1,0,25
2021-01-15 00:00:00,9.47999999999956,0,0,0,1,0,25
2021-01-16 00:00:00,8.3100000000004,0,0,0,0,0,25
2021-01-17 00:00:00,7.82999999999993,0,0,0,0,0,25
2021-01-18 00:00:00,7.80000000000018,0,0,0,1,0,25
2021-01-19 00:00:00,8.75,0,0,0,1,0,25
2021-01-20 00:00:00,8.30999999999949,0,0,0,1,0,25
2021-01-21 00:00:00,8.3700000000008,0,0,0,1,0,25
2021-01-22 00:00:00,8.38999999999942,0,0,0,1,0,25
2021-01-23 00:00:00,8.28999999999996,0,0,0,0,0,25
2021-01-24 00:00:00,7.77999999999975,0,0,0,0,0,25
2021-01-25 00:00:00,7.89000000000033,0,0,0,1,0,25
2021-01-26 00:00:00,8.65000000000055,0,0,0,1,0,25
2021-01-27 00:00:00,8.89999999999964,0,0,0,1,0,25
2021-01-28 00:00:00,9.15999999999985,0,0,0,1,0,25
2021-01-29 00:00:00,8.69999999999982,0,0,0,1,0,25
2021-01-30 00:00:00,9.03000000000065,0,0,0,0,0,25
2021-01-31 00:00:00,7.9399999999996,0,0,0,0,0,25
2021-02-01 00:00:00,7.90999999999985,1,0,0,1,0,25
2021-02-02 00:00:00,8.94999999999982,1,0,0,1,0,25
2021-02-03 00:00:00,8.49000000000069,1,0,0,1,0,25
2021-02-04 00:00:00,8.55999999999949,1,0,0,1,0,25
2021-02-05 00:00:00,8.63000000000011,1,0,0,1,0,25
2021-02-06 00:00:00,8.30000000000018,1,0,0,0,0,25
2021-02-07 00:00:00,7.80000000000018,1,0,0,0,0,25
2021-02-08 00:00:00,7.80999999999949,1,0,0,1,0,25
2021-02-09 00:00:00,8.61000000000058,1,0,0,1,0,25
2021-02-10 00:00:00,8.55999999999949,1,0,0,1,0,25
2021-02-11 00:00:00,8.40999999999985,1,0,0,1,0,25
2021-02-12 00:00:00,8.36000000000058,1,0,0,1,0,25
2021-02-13 00:00:00,8.36999999999989,1,0,0,0,0,25
2021-02-14 00:00:00,7.78999999999996,1,0,0,0,0,25
2021-02-15 00:00:00,7.81999999999971,1,0,0,1,0,25
2021-02-16 00:00:00,8.14000000000033,1,0,0,1,0,25
2021-02-17 00:00:00,7.82999999999993,1,0,0,1,0,25
2021-02-18 00:00:00,8.09000000000015,1,0,0,1,0,25
2021-02-19 00:00:00,8.21999999999935,1,0,0,1,0,25
2021-02-20 00:00:00,8.32999999999993,1,0,0,0,0,25
2021-02-21 00:00:00,7.8100000000004,1,0,0,0,0,25
2021-02-22 00:00:00,7.73999999999978,1,0,0,1,0,25
2021-02-23 00:00:00,8.25,1,0,0,1,0,25
2021-02-24 00:00:00,8.19999999999982,1,0,0,1,0,25
2021-02-25 00:00:00,8.13000000000011,1,0,0,1,0,25
2021-02-26 00:00:00,8.28999999999996,1,0,0,1,0,25
2021-02-27 00:00:00,8.28000000000065,1,0,0,0,0,25
2021-02-28 00:00:00,7.81999999999971,1,0,0,0,0,25
2021-03-01 00:00:00,7.77000000000044,1,0,0,1,0,25
2021-03-02 00:00:00,8.38999999999942,1,0,0,1,0,25
2021-03-03 00:00:00,8.19999999999982,1,0,0,1,0,25
2021-03-04 00:00:00,8.22000000000025,1,0,0,1,0,25
2021-03-05 00:00:00,8.07999999999993,1,0,0,1,0,25
2021-03-06 00:00:00,8.38000000000011,1,0,0,0,0,25
2021-03-07 00:00:00,7.8100000000004,1,0,0,0,0,25
2021-03-08 00:00:00,7.79999999999927,1,0,0,1,0,25
2021-03-09 00:00:00,8.3700000000008,1,0,0,1,0,25
2021-03-10 00:00:00,8.34999999999945,1,0,0,1,0,25
2021-03-11 00:00:00,8.38000000000011,1,0,0,1,0,25
2021-03-12 00:00:00,8.28999999999996,1,0,0,1,0,25
2021-03-13 00:00:00,8.26000000000022,1,0,0,0,0,25
2021-03-14 00:00:00,8.11999999999989,1,0,0,0,0,25
2021-03-15 00:00:00,7.84000000000015,1,1,0,1,0,25
